,tweet_id,text,retweeted_status_id,rating_numerator,rating_denominator,name,Date,Time,Dog_Lingo,dog_breed_prediction1,dog_breed_prediction2,dog_breed_prediction3,favorite_count,lang,retweet_count
108,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,,13.0,10,,2017-05-28,00:18:35 ,,Labrador_retriever,Great_Pyrenees,Saint_Bernard,28295,en,6275
109,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",,12.0,10,COOPER,2017-05-27,19:39:34 ,,whippet,Italian_greyhound,American_Staffordshire_terrier,10539,en,2240
110,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,,13.0,10,HAROLD,2017-05-25,16:10:44 ,,Border_collie,Cardigan,collie,35179,en,7788
111,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,,12.0,10,SHIKHA,2017-05-24,16:44:18 ,puppo,Eskimo_dog,Siberian_husky,malamute,16755,en,2697
112,866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,,13.0,10,,2017-05-22,18:21:28 ,,,,,20888,en,5168
113,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,,12.0,10,LILI,2017-05-22,16:06:55 ,,flat-coated_retriever,groenendael,curly-coated_retriever,20070,en,3727
114,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",,13.0,10,JAMESY,2017-05-22,00:28:40 ,pupper,French_bulldog,Boston_bull,pug,106827,en,32883
115,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,,12.0,10,COCO,2017-05-21,16:48:45 ,,Samoyed,Pomeranian,keeshond,54720,en,15546
116,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",,13.0,10,BOOMER,2017-05-19,23:57:46 ,,golden_retriever,kuvasz,Labrador_retriever,26640,en,6008
117,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,,13.0,10,SAMMY,2017-05-19,00:12:11 ,,Chesapeake_Bay_retriever,Labrador_retriever,Weimaraner,27530,en,5384
118,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,,13.0,10,NELLY,2017-05-18,00:50:50 ,,Pembroke,Cardigan,basenji,29063,en,8209
119,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,,12.0,10,MEATBALL,2017-05-16,00:41:21 ,,bull_mastiff,French_bulldog,Staffordshire_bullterrier,15195,en,3266
120,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,,13.0,10,PAISLEY,2017-05-15,19:14:50 ,,golden_retriever,Labrador_retriever,Tibetan_mastiff,31459,en,9616
121,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,,13.0,10,ALBUS,2017-05-15,00:02:33 ,,marmot,meerkat,weasel,21477,en,4441
122,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,,13.0,10,NEPTUNE,2017-05-14,00:34:33 ,,Eskimo_dog,malamute,Siberian_husky,15935,en,4489
123,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,,12.0,10,BELLE,2017-05-13,16:33:49 ,,Staffordshire_bullterrier,French_bulldog,beagle,24829,en,5664
124,863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",,12.0,10,,2017-05-13,16:15:35 ,,,,,2363,en,105
125,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,14.0,10,,2017-05-12,17:12:53 ,,Lakeland_terrier,Airedale,teddy,9094,en,1195
126,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",,13.0,10,QUINN,2017-05-12,16:05:02 ,,French_bulldog,pug,boxer,8945,en,2687
127,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",,13.0,10,ZOOEY,2017-05-12,00:46:44 ,,Australian_terrier,Irish_terrier,German_shepherd,20011,en,5457
128,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",,11.0,10,DAVE,2017-05-11,17:34:13 ,,basset,beagle,boxer,17779,en,3809
129,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",,13.0,10,JERSEY,2017-05-11,00:01:27 ,,home_theater,studio_couch,barber_chair,21492,en,5388
130,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,,13.0,10,HOBBES,2017-05-08,00:54:59 ,,Cardigan,Pembroke,French_bulldog,37744,en,11528
131,861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,13.0,10,,2017-05-07,18:36:02 ,,syringe,oxygen_mask,Bouvier_des_Flandres,18032,en,4479
132,861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,,12.0,10,BURT,2017-05-06,23:49:50 ,,German_shepherd,Pembroke,muzzle,17538,en,4119
133,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",,13.0,10,LORENZO,2017-05-05,18:36:06 ,,Cardigan,Pembroke,beagle,7878,en,2334
134,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,,13.0,10,CARL,2017-05-05,16:00:04 ,,Bedlington_terrier,toy_poodle,Lakeland_terrier,24678,en,5698
135,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,,12.0,10,JORDY,2017-05-04,23:34:55 ,,lakeside,dock,canoe,19154,en,3745
136,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,14.0,10,,2017-05-04,17:30:24 ,,chimpanzee,gorilla,orangutan,17474,en,6295
137,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,,12.0,10,MILKY,2017-05-04,00:15:58 ,,French_bulldog,Staffordshire_bullterrier,hog,20021,en,4349
138,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,,13.0,10,TROOPER,2017-05-03,19:26:06 ,,Labrador_retriever,golden_retriever,kuvasz,16105,en,3780
139,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,13.0,10,,2017-05-03,03:17:27 ,puppo,golden_retriever,Irish_setter,Labrador_retriever,19476,en,1704
140,859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,13.0,10,,2017-05-01,15:58:40 ,,revolver,projectile,fountain,35553,en,14740
141,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,13.0,10,,2017-05-01,00:40:27 ,doggo,golden_retriever,Labrador_retriever,bloodhound,16304,en,3771
142,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,,13.0,10,SOPHIE,2017-04-30,00:02:42 ,,Pembroke,Cardigan,basenji,22640,en,5271
143,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,,12.0,10,WYATT,2017-04-28,23:57:28 ,,golden_retriever,Labrador_retriever,doormat,16524,en,3154
144,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,,12.0,10,ROSIE,2017-04-28,16:08:49 ,,French_bulldog,English_springer,Lakeland_terrier,16952,en,2812
145,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,,13.0,10,THOR,2017-04-28,00:00:54 ,,Labrador_retriever,beagle,golden_retriever,36021,en,11524
146,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,13.0,10,,2017-04-27,00:38:11 ,,malamute,Siberian_husky,Eskimo_dog,6236,en,1785
147,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,,13.0,10,OSCAR,2017-04-26,16:00:39 ,,Samoyed,Pomeranian,keeshond,21041,en,4934
148,857214891891077121,@Marc_IRL pixelated af 12/10,,12.0,10,,2017-04-26,12:48:51 ,,,,,242,en,20
149,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,,12.0,10,ZEKE,2017-04-26,00:33:27 ,,golden_retriever,Labrador_retriever,Saluki,19910,en,4364
150,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,,12.0,10,CALLIE,2017-04-24,16:22:16 ,,Boston_bull,Siamese_cat,Chihuahua,17135,en,3131
151,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,14.0,10,,2017-04-24,15:13:52 ,,Old_English_sheepdog,Tibetan_terrier,standard_poodle,12446,en,2068
152,856288084350160898,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,,14.0,10,,2017-04-23,23:26:03 ,,,,,545,en,17
153,856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",,14.0,10,CERMET,2017-04-23,23:01:59 ,,Chihuahua,Italian_greyhound,Cardigan,29086,en,6841
154,855862651834028034,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,,420.0,10,,2017-04-22,19:15:32 ,,,,,320,en,27
155,855860136149123072,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",,666.0,10,,2017-04-22,19:05:32 ,,,,,4407,en,1058
156,855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",,13.0,10,,2017-04-22,18:55:51 ,,,,,12498,en,2313
157,855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,13.0,10,,2017-04-22,18:31:02 ,doggopuppo,flat-coated_retriever,Labrador_retriever,groenendael,47844,en,19196
158,855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,,13.0,10,,2017-04-22,16:18:34 ,,,,,28056,en,5943
159,855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",,12.0,10,QUITE,2017-04-21,16:33:22 ,,Blenheim_spaniel,Pekinese,Japanese_spaniel,31657,en,8987
160,854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,,12.0,10,MARLEE,2017-04-19,16:25:34 ,,Pembroke,Cardigan,chow,24188,en,6690
161,854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,,13.0,10,ARYA,2017-04-18,23:50:52 ,,Chihuahua,toy_poodle,Labrador_retriever,31131,en,7608
162,854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,,13.0,10,EINSTEIN,2017-04-18,16:05:17 ,,Pembroke,Cardigan,Chihuahua,20046,en,5159
163,854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,,14.0,10,,2017-04-17,23:52:16 ,pupper,black-and-tan_coonhound,Doberman,bluetick,33911,en,8285
164,854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",,11.0,10,,2017-04-17,16:34:26 ,doggofloofer,English_springer,collie,Border_collie,17169,en,3433
165,853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,,12.0,10,ALICE,2017-04-17,00:03:50 ,,miniature_pinscher,Chihuahua,Rottweiler,30414,en,6403
166,853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,13.0,10,,2017-04-16,16:00:07 ,,German_shepherd,malinois,kelpie,37198,en,11265
167,853299958564483072,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,,13.0,10,RUMPOLE,2017-04-15,17:32:18 ,,grille,beach_wagon,convertible,16508,en,3928
168,852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",,12.0,10,BENNY,2017-04-14,15:51:39 ,,Great_Dane,Rhodesian_ridgeback,English_foxhound,9658,en,2037
169,852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,,12.0,10,ASPEN,2017-04-13,23:59:28 ,,golden_retriever,otterhound,Sussex_spaniel,15939,en,2388
170,852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,,13.0,10,JAROD,2017-04-13,16:05:56 ,,bloodhound,Brabancon_griffon,Rottweiler,17492,en,3885
171,852311364735569921,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,,13.0,10,WIGGLES,2017-04-13,00:03:59 ,,barbell,dumbbell,go-kart,35325,en,10961
172,852226086759018497,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",,14.0,10,GENERAL,2017-04-12,18:25:07 ,,prison,dishwasher,file,21378,en,7570
173,852189679701164033,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,,12.0,10,SAILOR,2017-04-12,16:00:27 ,,barrow,Bernese_mountain_dog,EntleBucher,12217,en,1741
174,851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,,11.0,10,,2017-04-11,00:24:08 ,,Cardigan,Chihuahua,French_bulldog,17300,en,3819
175,851464819735769094,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,,14.0,10,IGGY,2017-04-10,16:00:07 ,,web_site,menu,crossword_puzzle,25944,en,7855
176,851224888060895234,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",,13.0,10,SNOOP,2017-04-10,00:06:42 ,,car_mirror,seat_belt,standard_poodle,22090,en,6350
177,850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",,11.0,10,KYLE,2017-04-08,16:54:09 ,,pug,bull_mastiff,French_bulldog,33348,en,10352
178,850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,,13.0,10,LEO,2017-04-07,16:10:12 ,,Yorkshire_terrier,Maltese_dog,Shih-Tzu,13994,en,2915
179,850333567704068097,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS,,13.0,10,,2017-04-07,13:04:55 ,,,,,3647,en,367
